filename,x_213,x_147,x_111,x_187,x_35,z_229,x_208,x_181,z_117,z_147,x_192,x_29,x_156,x_142,x_144,x_89,x_180,z_371,x_171,x_129,label
ARIANA_central_3.mp4,0.36540794372558594,0.3640049993991852,0.3777008652687073,0.3629331588745117,0.38488656282424927,0.07304265350103378,0.39275527000427246,0.39025622606277466,0.09639129787683487,0.12334564328193665,0.3659965395927429,0.39607420563697815,0.3853815197944641,0.40122291445732117,0.3986665606498718,0.39373505115509033,0.39249998331069946,-0.03839895874261856,0.3915241062641144,0.3978796601295471,central
ARIANA_central_3.mp4,0.36261922121047974,0.36115825176239014,0.3752434253692627,0.3600561022758484,0.3824666738510132,0.07349330186843872,0.39115285873413086,0.3885425329208374,0.09711199253797531,0.12479324638843536,0.36320793628692627,0.3941667079925537,0.38289105892181396,0.39962440729141235,0.3968349099159241,0.3916983902454376,0.39078330993652344,-0.03879574313759804,0.3899262547492981,0.39616817235946655,central
ARIANA_central_3.mp4,0.36524689197540283,0.3642209768295288,0.3790724277496338,0.36322349309921265,0.3864544630050659,0.07326885312795639,0.3936684727668762,0.3919307589530945,0.09664040058851242,0.1237090602517128,0.365681529045105,0.398369699716568,0.3870426416397095,0.40308359265327454,0.40067926049232483,0.39472001791000366,0.3940732777118683,-0.03828950226306915,0.3921836018562317,0.39935627579689026,central
ARIANA_central_3.mp4,0.3642013370990753,0.3632242977619171,0.37823569774627686,0.3628474771976471,0.385534405708313,0.07243866473436356,0.3956131935119629,0.3940134048461914,0.09576576203107834,0.12323814630508423,0.3649097979068756,0.3983314633369446,0.3858032822608948,0.40432798862457275,0.4005865454673767,0.39621245861053467,0.39606231451034546,-0.037982892245054245,0.3940269947052002,0.4009450674057007,central
ARIANA_central_3.mp4,0.3659728765487671,0.36452341079711914,0.37935227155685425,0.36418575048446655,0.38681095838546753,0.07146656513214111,0.3973473906517029,0.39552587270736694,0.09496737271547318,0.1237814649939537,0.36699697375297546,0.39988312125205994,0.3872208595275879,0.40545764565467834,0.4019632935523987,0.39835721254348755,0.39770692586898804,-0.038408927619457245,0.39589303731918335,0.40221500396728516,central
ARIANA_central_3.mp4,0.36666661500930786,0.36545172333717346,0.38096094131469727,0.3648684322834015,0.3885268568992615,0.07158909738063812,0.3969230651855469,0.39567846059799194,0.09518451988697052,0.12409999221563339,0.3674679398536682,0.4014807939529419,0.3890862464904785,0.4067174196243286,0.4033694863319397,0.3984219431877136,0.39790067076683044,-0.03867490962147713,0.39547237753868103,0.40353792905807495,central
ARIANA_central_3.mp4,0.3663838505744934,0.3649953007698059,0.3802473843097687,0.3643924593925476,0.3876788020133972,0.07213405519723892,0.3974453806877136,0.39560091495513916,0.09564641863107681,0.12385061383247375,0.36723509430885315,0.4005129337310791,0.3881933093070984,0.40674087405204773,0.4025287628173828,0.39825868606567383,0.39783450961112976,-0.03864891454577446,0.3962246775627136,0.40376317501068115,central
ARIANA_central_3.mp4,0.3683037757873535,0.36694103479385376,0.3820064663887024,0.3664399981498718,0.38944584131240845,0.07164838165044785,0.3998236358165741,0.39780205488204956,0.09536370635032654,0.12463227659463882,0.3692435622215271,0.40236806869506836,0.3898330330848694,0.40820732712745667,0.4044446349143982,0.40031152963638306,0.39995014667510986,-0.03872985020279884,0.39855557680130005,0.4050705134868622,central
ARIANA_central_3.mp4,0.3685256838798523,0.3672906160354614,0.3823022246360779,0.3671356439590454,0.3896743655204773,0.07142356038093567,0.40066230297088623,0.3987094461917877,0.09484917670488358,0.12343134731054306,0.369579017162323,0.4030015468597412,0.38998115062713623,0.4087370038032532,0.4051862359046936,0.40132713317871094,0.4008871018886566,-0.03823819011449814,0.39922136068344116,0.4054129421710968,central
ARIANA_central_3.mp4,0.36820757389068604,0.36699676513671875,0.38163241744041443,0.367008239030838,0.38878536224365234,0.07196333259344101,0.40128570795059204,0.39921116828918457,0.09521644562482834,0.12288409471511841,0.3693338632583618,0.402231365442276,0.3888859152793884,0.408783495426178,0.4044521450996399,0.4015192687511444,0.4013001322746277,-0.037909116595983505,0.39988911151885986,0.4056088328361511,central
ARIANA_central_3.mp4,0.3680385649204254,0.3664451837539673,0.381202757358551,0.36598479747772217,0.3885340094566345,0.07181330770254135,0.4000871777534485,0.39805909991264343,0.09558388590812683,0.12488830834627151,0.36911213397979736,0.4014914631843567,0.38883596658706665,0.40794792771339417,0.4035910964012146,0.40065234899520874,0.40021300315856934,-0.038957882672548294,0.39888447523117065,0.4051101803779602,central
ARIANA_central_3.mp4,0.36710426211357117,0.3653983771800995,0.3800143003463745,0.36495766043663025,0.387300968170166,0.0723816379904747,0.39940768480300903,0.3972947597503662,0.09591662883758545,0.1241682767868042,0.3681945204734802,0.4002034068107605,0.38762804865837097,0.40696147084236145,0.402360200881958,0.39988839626312256,0.39945536851882935,-0.038831863552331924,0.39823585748672485,0.40413177013397217,central
ARIANA_central_3.mp4,0.3683679699897766,0.36608508229255676,0.37987232208251953,0.365247517824173,0.387384831905365,0.07480704039335251,0.39907872676849365,0.39633482694625854,0.09884215891361237,0.12718814611434937,0.3694664239883423,0.39911186695098877,0.38760805130004883,0.40602636337280273,0.4009755849838257,0.3995407223701477,0.3985373079776764,-0.040140654891729355,0.398284912109375,0.40350162982940674,central
ARIANA_central_3.mp4,0.3685625195503235,0.3667178153991699,0.38101574778556824,0.3661457300186157,0.3883823752403259,0.07338178902864456,0.3999103307723999,0.39736324548721313,0.09705084562301636,0.1249416321516037,0.3695635199546814,0.4005715847015381,0.38869085907936096,0.4076998233795166,0.40259459614753723,0.4002288579940796,0.3995656967163086,-0.03926914557814598,0.39896267652511597,0.4050882160663605,central
ARIANA_central_3.mp4,0.36849337816238403,0.36659517884254456,0.38079342246055603,0.36594879627227783,0.3881843090057373,0.07304830104112625,0.3995022773742676,0.39678463339805603,0.09679737687110901,0.12508907914161682,0.3695243299007416,0.40010732412338257,0.38850700855255127,0.40706831216812134,0.402197003364563,0.39979320764541626,0.3989851474761963,-0.0393739677965641,0.39850807189941406,0.40443047881126404,central
ARIANA_central_3.mp4,0.3693195581436157,0.3675025999546051,0.38184797763824463,0.36674290895462036,0.38929349184036255,0.07273521274328232,0.39943408966064453,0.3967691957950592,0.09641054272651672,0.124632827937603,0.37026506662368774,0.4010891914367676,0.3897162079811096,0.40759095549583435,0.4030629098415375,0.39986881613731384,0.39898228645324707,-0.039265189319849014,0.39842134714126587,0.40487605333328247,central
ARIANA_central_3.mp4,0.36954420804977417,0.3679012656211853,0.3824934959411621,0.36704307794570923,0.38996657729148865,0.0729924663901329,0.3989436626434326,0.3966222107410431,0.09660657495260239,0.12442392855882645,0.37034592032432556,0.40167316794395447,0.39045554399490356,0.4078124165534973,0.40356743335723877,0.39972367882728577,0.3988577723503113,-0.03923812881112099,0.39783579111099243,0.4050242602825165,central
ARIANA_central_3.mp4,0.3691638708114624,0.3672088086605072,0.381070613861084,0.36644792556762695,0.3884888291358948,0.07298622280359268,0.39896297454833984,0.396308034658432,0.0968412533402443,0.12552312016487122,0.3701663613319397,0.4002684950828552,0.38885700702667236,0.4067510962486267,0.40221887826919556,0.39972344040870667,0.398584246635437,-0.03945000469684601,0.39786475896835327,0.4039175808429718,central
ARIANA_central_3.mp4,0.3684382438659668,0.36656421422958374,0.3806477189064026,0.3659519553184509,0.3880782723426819,0.07264775782823563,0.39856112003326416,0.39619970321655273,0.09663989394903183,0.12596395611763,0.3694780468940735,0.4001278579235077,0.3884744644165039,0.4067385792732239,0.40211623907089233,0.3997528553009033,0.3985505700111389,-0.03959518298506737,0.3972824811935425,0.403922438621521,central
ARIANA_central_3.mp4,0.36731791496276855,0.36549797654151917,0.37952548265457153,0.3649439513683319,0.38680392503738403,0.07271088659763336,0.3981912136077881,0.39567136764526367,0.09672553092241287,0.12615695595741272,0.36838459968566895,0.3989916443824768,0.3870324492454529,0.40576380491256714,0.4013330042362213,0.39889347553253174,0.3979068398475647,-0.039619117975234985,0.39695873856544495,0.4028104543685913,central
ARIANA_central_3.mp4,0.37033241987228394,0.36848706007003784,0.3818429112434387,0.3675081431865692,0.389126181602478,0.07394059747457504,0.399528443813324,0.3964964747428894,0.09807725250720978,0.12750062346458435,0.37118780612945557,0.3999978303909302,0.38931727409362793,0.405546098947525,0.40271052718162537,0.39986419677734375,0.39864200353622437,-0.0398833341896534,0.3984110951423645,0.4021375775337219,central
ARIANA_central_3.mp4,0.3711262345314026,0.3699713945388794,0.3825662136077881,0.36863112449645996,0.38906198740005493,0.07404293864965439,0.40002667903900146,0.3970450758934021,0.09827709197998047,0.12785197794437408,0.37129417061805725,0.3983163833618164,0.3888208270072937,0.4049144387245178,0.4023396372795105,0.3996647000312805,0.39913249015808105,-0.03877118602395058,0.39864009618759155,0.40051642060279846,central
ARIANA_central_3.mp4,0.3704816699028015,0.3692089915275574,0.3819405436515808,0.36768561601638794,0.3886793851852417,0.07433288544416428,0.3985676169395447,0.39579033851623535,0.09880094230175018,0.128987118601799,0.3706069588661194,0.3976389169692993,0.3885725140571594,0.4035640358924866,0.4015635550022125,0.39864060282707214,0.39790451526641846,-0.03924456983804703,0.3971438407897949,0.39902305603027344,central
ARIANA_central_3.mp4,0.3698406219482422,0.36771994829177856,0.3796568214893341,0.3671014904975891,0.3864082098007202,0.07343854755163193,0.40124914050102234,0.39787256717681885,0.09745780378580093,0.12691210210323334,0.3709237575531006,0.3969220817089081,0.38612088561058044,0.4042319059371948,0.40035080909729004,0.4009716808795929,0.39996594190597534,-0.03912483900785446,0.40003108978271484,0.4008532166481018,central
ARIANA_central_3.mp4,0.36869314312934875,0.3665485382080078,0.37922391295433044,0.3654727339744568,0.38623103499412537,0.07507436722517014,0.39894282817840576,0.3958591818809509,0.09935776889324188,0.12863372266292572,0.369606077671051,0.3967477083206177,0.3861444294452667,0.40383535623550415,0.3996541500091553,0.39883333444595337,0.3979770541191101,-0.04034562036395073,0.3979964256286621,0.4007824659347534,central
ARIANA_central_3.mp4,0.36838263273239136,0.3662395477294922,0.37869560718536377,0.3651650547981262,0.3857257664203644,0.07466503977775574,0.39840206503868103,0.39540573954582214,0.09885702282190323,0.1280698925256729,0.36928898096084595,0.3963289260864258,0.38575631380081177,0.4033738970756531,0.39914363622665405,0.39840149879455566,0.39752644300460815,-0.0401732511818409,0.3974255919456482,0.4003015160560608,central
ARIANA_central_3.mp4,0.36898159980773926,0.36713242530822754,0.3800312280654907,0.3661152720451355,0.38714268803596497,0.07418745011091232,0.3980174958705902,0.39521628618240356,0.09813519567251205,0.1268182396888733,0.3698035478591919,0.3981460928916931,0.3873252272605896,0.4040853977203369,0.4007822871208191,0.39837807416915894,0.3973575830459595,-0.03970150649547577,0.3969462811946869,0.4007223844528198,central
ARIANA_central_3.mp4,0.3687569499015808,0.36711621284484863,0.38071295619010925,0.36567336320877075,0.38803502917289734,0.07390840351581573,0.39675483107566833,0.39408671855926514,0.09831178933382034,0.12856878340244293,0.36929449439048767,0.3984983563423157,0.3883405923843384,0.4035424292087555,0.4012053608894348,0.39714622497558594,0.3962184190750122,-0.040173549205064774,0.3956279158592224,0.399793803691864,central
ARIANA_central_3.mp4,0.3686760365962982,0.36697232723236084,0.3802226781845093,0.3658146858215332,0.3873332142829895,0.0729370266199112,0.39775097370147705,0.395219624042511,0.09714590013027191,0.12735703587532043,0.36940282583236694,0.39803653955459595,0.38748061656951904,0.40376442670822144,0.4009438753128052,0.3981921076774597,0.3973526358604431,-0.039632510393857956,0.3965297341346741,0.4000959098339081,central
ARIANA_central_3.mp4,0.3688124716281891,0.367145836353302,0.38030046224594116,0.36617374420166016,0.3873244524002075,0.07283221930265427,0.3986077904701233,0.3960988521575928,0.09707405418157578,0.12739311158657074,0.36962541937828064,0.3982807397842407,0.3873353600502014,0.40446650981903076,0.40122777223587036,0.39894163608551025,0.3982008993625641,-0.03955797478556633,0.3973391652107239,0.40089207887649536,central
ARIANA_central_3.mp4,0.36853379011154175,0.3668536841869354,0.3803395628929138,0.3658266067504883,0.3874991536140442,0.07296376675367355,0.3983474373817444,0.3957521915435791,0.09716307371854782,0.12727859616279602,0.3693477511405945,0.39852941036224365,0.3876645565032959,0.4043225049972534,0.4013863801956177,0.3986067771911621,0.3978706896305084,-0.03962508961558342,0.3971448838710785,0.40073010325431824,central
ARIANA_central_3.mp4,0.36830276250839233,0.36663731932640076,0.38016027212142944,0.36564022302627563,0.3872890770435333,0.07278363406658173,0.39838242530822754,0.3958192467689514,0.09694847464561462,0.1271345019340515,0.369132399559021,0.3984365463256836,0.3874397277832031,0.4043436646461487,0.4013251066207886,0.3986125886440277,0.39794212579727173,-0.039554279297590256,0.3971889019012451,0.40077900886535645,central
ARIANA_central_3.mp4,0.3688727617263794,0.36731788516044617,0.3809136748313904,0.3662905991077423,0.38803327083587646,0.07240624725818634,0.39897748827934265,0.3964155316352844,0.09671609103679657,0.12744469940662384,0.36967140436172485,0.399094820022583,0.38809800148010254,0.4049173891544342,0.4019396901130676,0.398993581533432,0.3984425961971283,-0.03957724943757057,0.39776772260665894,0.40118172764778137,central
ARIANA_central_3.mp4,0.36978402733802795,0.36820629239082336,0.3814091682434082,0.36717191338539124,0.38840484619140625,0.07266595214605331,0.39973515272140503,0.39696210622787476,0.09691338241100311,0.12715387344360352,0.3705640435218811,0.39913660287857056,0.38838207721710205,0.40534770488739014,0.4020840525627136,0.3995606303215027,0.3989678621292114,-0.039480093866586685,0.3985491096973419,0.40168508887290955,central
ARIANA_central_3.mp4,0.36945945024490356,0.3679412603378296,0.3813694715499878,0.3668951988220215,0.3883998394012451,0.07243354618549347,0.39932262897491455,0.3966411352157593,0.09665960818529129,0.12699873745441437,0.37020957469940186,0.39922037720680237,0.3884134292602539,0.40524721145629883,0.40215229988098145,0.39923229813575745,0.39866381883621216,-0.039386086165905,0.39813748002052307,0.401532381772995,central
ARIANA_central_3.mp4,0.3690072298049927,0.3674819767475128,0.3810863494873047,0.3663700819015503,0.38820910453796387,0.07266431301832199,0.3984414339065552,0.39579716324806213,0.09701822698116302,0.12758854031562805,0.3697238564491272,0.39904075860977173,0.38827356696128845,0.40468937158584595,0.40195024013519287,0.39856040477752686,0.39785686135292053,-0.03958228603005409,0.39720067381858826,0.40088826417922974,central
ARIANA_central_3.mp4,0.3710671663284302,0.3691772222518921,0.3824819326400757,0.3674580454826355,0.389782190322876,0.07423121482133865,0.3983461856842041,0.39496129751205444,0.09884364902973175,0.12916643917560577,0.37162506580352783,0.3996622562408447,0.3899455964565277,0.4045735001564026,0.4023691415786743,0.3981176018714905,0.39703482389450073,-0.040451209992170334,0.397451251745224,0.4007076621055603,central
ARIANA_central_3.mp4,0.37028127908706665,0.36826270818710327,0.38138318061828613,0.366920530796051,0.3886135518550873,0.07357679307460785,0.3994683623313904,0.3956664800643921,0.09814710915088654,0.12868842482566833,0.3711436092853546,0.39911600947380066,0.3886883854866028,0.40479576587677,0.4018954038619995,0.39877158403396606,0.39772623777389526,-0.040292493999004364,0.3987000584602356,0.4012680649757385,central
ARIANA_central_3.mp4,0.37072718143463135,0.3687102198600769,0.38187700510025024,0.3671035170555115,0.38917654752731323,0.0747961476445198,0.39903730154037476,0.39525073766708374,0.09963741153478622,0.13033230602741241,0.37143224477767944,0.39931023120880127,0.38931775093078613,0.40460604429244995,0.40203940868377686,0.3983195424079895,0.39727163314819336,-0.040958572179079056,0.39828842878341675,0.40090125799179077,central
ARIANA_central_3.mp4,0.3707021474838257,0.36852729320526123,0.3814890384674072,0.36710941791534424,0.3886498212814331,0.0747428685426712,0.4001352787017822,0.3961663246154785,0.09934158623218536,0.12933562695980072,0.37158435583114624,0.399081289768219,0.3886268138885498,0.4050668776035309,0.40183430910110474,0.3991204500198364,0.3981674909591675,-0.04070248082280159,0.39941608905792236,0.40159618854522705,central
ARIANA_central_3.mp4,0.37131601572036743,0.36923009157180786,0.382443368434906,0.3678262233734131,0.3896956443786621,0.07463063299655914,0.4003494381904602,0.39656931161880493,0.09932994842529297,0.12980227172374725,0.3721497058868408,0.4002420902252197,0.3897310197353363,0.4059634804725647,0.4029034376144409,0.39954662322998047,0.3985874056816101,-0.0408729650080204,0.39960289001464844,0.4024607539176941,central
ARIANA_central_3.mp4,0.37132591009140015,0.36927545070648193,0.3823278546333313,0.3682115375995636,0.3894769847393036,0.0738898366689682,0.40160176157951355,0.3976450264453888,0.09841112047433853,0.12871916592121124,0.3722838759422302,0.4003908634185791,0.3893822133541107,0.40679627656936646,0.40307870507240295,0.400505006313324,0.3996468186378479,-0.04037823528051376,0.4007816016674042,0.40345361828804016,central
ARIANA_central_3.mp4,0.3700012266635895,0.36792057752609253,0.3811481297016144,0.3670814335346222,0.3883630633354187,0.07361166179180145,0.40188777446746826,0.3979012072086334,0.09806306660175323,0.12839742004871368,0.3711630702018738,0.3998543918132782,0.38825416564941406,0.4065301716327667,0.4024210572242737,0.400478720664978,0.39983826875686646,-0.04013577848672867,0.40112078189849854,0.40328606963157654,central
ARIANA_central_3.mp4,0.37112194299697876,0.36896151304244995,0.38215404748916626,0.36778855323791504,0.3894173502922058,0.07434023916721344,0.4017776846885681,0.39752310514450073,0.09895917773246765,0.12927541136741638,0.3721492886543274,0.40032872557640076,0.3893638551235199,0.4062546491622925,0.40290117263793945,0.4003030061721802,0.3994656205177307,-0.040633492171764374,0.4010698199272156,0.402809202671051,central
ARIANA_central_3.mp4,0.37124526500701904,0.3690616488456726,0.3822193145751953,0.3679671287536621,0.3894646167755127,0.07412248849868774,0.40204960107803345,0.39769089221954346,0.09866582602262497,0.12891022861003876,0.37232285737991333,0.4004533290863037,0.38940733671188354,0.40661877393722534,0.4030710756778717,0.40048518776893616,0.399644136428833,-0.040494732558727264,0.40138721466064453,0.403289794921875,central
ARIANA_central_3.mp4,0.3706820011138916,0.3685529828071594,0.381889283657074,0.3675343990325928,0.3891836106777191,0.07410477101802826,0.40166372060775757,0.3975267708301544,0.09862333536148071,0.12879180908203125,0.37178999185562134,0.40040123462677,0.38917917013168335,0.40648356080055237,0.40293920040130615,0.40036922693252563,0.399499773979187,-0.040430694818496704,0.4009413421154022,0.4031715393066406,central
ARIANA_central_3.mp4,0.370608389377594,0.3684486150741577,0.3817341923713684,0.3676071763038635,0.3889496624469757,0.07349512726068497,0.40199458599090576,0.39797085523605347,0.09793520718812943,0.12836146354675293,0.37179625034332275,0.40046441555023193,0.3888394832611084,0.40680062770843506,0.40312322974205017,0.4008106589317322,0.399967223405838,-0.040274541825056076,0.4011635184288025,0.40353089570999146,central
ARIANA_central_3.mp4,0.3712312579154968,0.36913174390792847,0.38243234157562256,0.36820662021636963,0.3896554112434387,0.07357586920261383,0.4022114872932434,0.3982725739479065,0.09805014729499817,0.12851457297801971,0.37233883142471313,0.40098562836647034,0.38954752683639526,0.4072223901748657,0.4036062955856323,0.4010850191116333,0.4002563953399658,-0.04026380553841591,0.4013882875442505,0.40390363335609436,central
ARIANA_central_3.mp4,0.3706694543361664,0.3684008717536926,0.3816637396812439,0.3668491542339325,0.3890758156776428,0.07582708448171616,0.3995998501777649,0.39577898383140564,0.1007867082953453,0.131405308842659,0.37153881788253784,0.3995140790939331,0.38921186327934265,0.4050378203392029,0.4019864797592163,0.39885497093200684,0.3978390097618103,-0.041526198387145996,0.39892202615737915,0.4015531539916992,central
ARIANA_central_3.mp4,0.3699895441532135,0.3677859306335449,0.38094818592071533,0.366552472114563,0.38819897174835205,0.07501059025526047,0.3993717432022095,0.3958497643470764,0.09963852167129517,0.12956684827804565,0.3709070682525635,0.3989693820476532,0.3883196711540222,0.40540140867233276,0.4016035199165344,0.39924532175064087,0.3980313837528229,-0.04092772677540779,0.3985075056552887,0.4023289084434509,central
ARIANA_central_3.mp4,0.3711778521537781,0.3689393997192383,0.38210999965667725,0.36749982833862305,0.38944053649902344,0.07505515962839127,0.39985576272010803,0.39616966247558594,0.09976939857006073,0.13005146384239197,0.372006356716156,0.3998550772666931,0.3895704448223114,0.405619740486145,0.40248391032218933,0.3995213806629181,0.39831215143203735,-0.041106343269348145,0.3990100026130676,0.4022204279899597,central
ARIANA_central_3.mp4,0.37148576974868774,0.3692348599433899,0.38241124153137207,0.36788511276245117,0.38981252908706665,0.0752745121717453,0.40082693099975586,0.3970438838005066,0.10015396028757095,0.1308199167251587,0.3724210858345032,0.4004565477371216,0.3899278938770294,0.4062344431877136,0.40297484397888184,0.40029579401016235,0.39912861585617065,-0.04136120527982712,0.4000704288482666,0.40294983983039856,central
ARIANA_central_3.mp4,0.3695906102657318,0.3675565719604492,0.38084718585014343,0.3669958710670471,0.38789376616477966,0.07446502149105072,0.4026026725769043,0.3994426727294922,0.09881902486085892,0.1284520924091339,0.3708149790763855,0.39977025985717773,0.3877231478691101,0.4075746536254883,0.4023919105529785,0.4018830358982086,0.40146467089653015,-0.040238648653030396,0.4018087387084961,0.40472060441970825,central
ARIANA_central_3.mp4,0.37016761302948,0.3680756688117981,0.38139796257019043,0.36714041233062744,0.3885959982872009,0.07484204322099686,0.4017527997493744,0.3982444405555725,0.09950321167707443,0.12979522347450256,0.37123867869377136,0.40010178089141846,0.3885253667831421,0.40712177753448486,0.4026851952075958,0.4009058475494385,0.4002768397331238,-0.04080554470419884,0.4010448753833771,0.4040965437889099,central
ARIANA_central_3.mp4,0.37095195055007935,0.3687756359577179,0.3822510838508606,0.367750883102417,0.389578640460968,0.0741112157702446,0.40240705013275146,0.3986402750015259,0.09893664717674255,0.13025690615177155,0.37206581234931946,0.4007810950279236,0.3895278871059418,0.4070478677749634,0.40345245599746704,0.40144699811935425,0.400680273771286,-0.040905632078647614,0.4015849828720093,0.40366730093955994,central
ARIANA_central_3.mp4,0.371870756149292,0.3696998357772827,0.3831130266189575,0.3685430884361267,0.3904588222503662,0.07430281490087509,0.40329504013061523,0.3993489444255829,0.0991436317563057,0.13038459420204163,0.37291091680526733,0.40144628286361694,0.3903878629207611,0.4075852036476135,0.40407249331474304,0.4019618630409241,0.4013083279132843,-0.04095261171460152,0.4025808572769165,0.4042314887046814,central
ARIANA_central_3.mp4,0.3711370825767517,0.3692473769187927,0.38330942392349243,0.36801910400390625,0.39071089029312134,0.0746031329035759,0.4015806019306183,0.3979976177215576,0.09948215633630753,0.1306087225675583,0.37199223041534424,0.4017312526702881,0.3907850384712219,0.4073302149772644,0.4043284058570862,0.4007672369480133,0.4000678062438965,-0.0410425141453743,0.40070152282714844,0.40365681052207947,central
ARIANA_central_3.mp4,0.37116238474845886,0.3692106008529663,0.38284832239151,0.3681739568710327,0.39016297459602356,0.0748080164194107,0.40258675813674927,0.3989725112915039,0.09951973706483841,0.13004449009895325,0.37212705612182617,0.4015640616416931,0.3901316225528717,0.4079388976097107,0.40403398871421814,0.40142637491226196,0.40092921257019043,-0.040712643414735794,0.4018891751766205,0.40470433235168457,central
